Village,Mn,Fe,Cu,Zn,Sulfur,N,P,K
Abadkinhi,50.16711478,4.020750689,184.7025086,0.87679005,468.8482678,19.30895562,32.18290503,60.27937499
Afzalpur,38.16621654,19.73444985,153.9790001,0.9400307,612.0941388,17.05915057,32.6855456,49.6698355
Ajagaon,70.16466929,6.093144134,151.496604,1.977811821,415.6827161,18.84184239,46.66693403,40.10759874
Ajansara,7.261314317,3.143535608,389.4059557,1.042940993,271.1153475,8.040650324,43.33445282,73.38192583
Alodi,66.44150885,6.688747702,356.0526365,0.955242498,229.6359026,15.53348084,30.72656651,43.94001976
Amaji,66.63034851,11.42959899,371.193313,0.788693057,202.6744025,23.55379379,31.40094113,78.3979804
Ambapur,82.2379952,34.50972378,709.1856376,1.601605051,533.9935618,17.13964091,36.38226261,59.62420879
Amboda,9.477321188,10.52294209,236.7725313,1.235689834,415.2704028,21.90892076,38.12962175,59.30888961
Aminpur,63.64519418,1.330436926,268.4940289,1.829216067,506.3572728,24.66248538,48.23530247,61.74696403
Amla,82.58899075,7.594141635,116.627498,1.113145974,462.0390824,26.57112353,40.87570959,43.06027902
Anji,37.53953431,23.28647301,654.6662852,1.571886086,290.7720226,25.44568998,41.88832737,72.36255519
Asala,37.77347578,28.22836178,425.2185275,1.493254242,531.2175818,5.059864511,31.15329937,74.46325026
Ashrafpur,71.48585622,30.40459067,418.2859366,2.144544019,109.9112309,18.42998661,44.68094504,74.04464924
Ashta,71.91607615,8.186301163,68.97994987,0.248588126,608.4968464,25.50288164,41.10330953,54.18423425
Balapur,61.57284875,29.01718213,430.2674698,1.428474606,248.5625165,25.18419983,41.67528482,40.12688104
Banpur,13.29892993,19.7181447,128.7228985,0.453247083,271.0036876,18.01666803,40.70295811,56.69003378
Barbadi,54.75297481,33.77201898,50.8879939,0.440441541,312.9590672,10.04215008,42.90099227,59.85275364
Belgaon,69.17615441,15.72936081,267.7326556,0.854280602,212.2457763,18.69166439,38.09412342,62.63890734
Bhaiyapur,71.55381955,13.65816218,494.8907579,1.443290432,360.5491339,9.920884282,34.31112653,57.6672911
Bhankheda,59.35318485,27.98191132,66.84189709,0.835182317,401.5245314,7.815441184,35.76057838,60.89891459
Bhawanpur,88.00210954,10.08396151,260.2302052,1.243410966,647.3685275,16.59823599,30.22974619,74.07148481
Bhiwapur,31.92656351,9.29331955,155.4786259,0.574592215,289.6981907,4.586411004,36.97230415,62.78221167
Bhuigaon,11.78940886,30.70893082,264.6849316,1.304776881,478.4440407,8.010662622,48.59878339,62.74409905
Bodad,30.25208506,10.65944689,176.5150001,1.525782097,662.4177788,26.64372205,46.47941619,54.17454311
Bondapur,65.34528766,27.64964805,297.3688479,1.56130704,605.5119401,4.128308101,39.35188472,65.74824125
Borgaon,25.76913906,30.50518593,636.7817509,2.034549437,238.4443367,12.29144548,42.74945168,79.41478649
Chaka,20.98867047,3.019580536,455.4660535,1.548099774,144.022149,25.51063192,43.55491681,46.3443855
Chendakapur,79.52126056,14.80592618,310.9812618,1.244750515,328.2073982,22.40885846,49.18065372,43.53016001
Chichala,39.23564827,22.87036578,48.99245606,1.011289482,254.90418,6.676187671,49.62633613,69.92078972
Chikni,43.29365468,28.67116322,159.9112197,2.016352737,353.9975712,10.66461694,48.20484794,70.56614518
Chitoda,73.71190655,20.66469913,600.9091869,1.476644994,165.255103,14.74469459,33.45111245,48.15800712
Chunala,61.01285708,4.37705125,412.3283031,1.87686743,338.2737535,9.579807516,27.48864104,78.9005485
Dahegaon,7.901310367,31.76763778,574.0070625,1.703648723,160.1970493,5.614235201,26.78758475,42.61381736
Dapori,60.52061933,31.21332408,258.5103603,0.301878708,186.2976455,19.6265466,36.30046492,66.4912988
Dattapur,41.74614989,8.971504095,43.12749331,0.756092033,158.2690989,26.82980665,39.15329772,74.55034372
Degaon,4.828550791,23.78388079,50.84496876,1.463526134,341.5556454,24.83633818,27.78164001,57.20601282
Dewangan,91.23236021,11.34969016,8.56325168,0.737399671,253.7727299,4.502455144,34.26039773,73.32657598
Dhamangaon,4.620558903,34.53667602,486.4317574,1.730278579,281.181803,10.20248253,38.54847356,52.56273881
Dhanora,41.50576186,9.039750993,220.603763,1.961463943,451.9737398,3.430785142,33.5294538,68.61177719
Dhodari,59.63144569,26.91235053,37.12731979,1.338177583,701.892447,2.886708151,41.59459143,70.97461149
Dhotra,22.03079939,11.28104354,373.3105471,0.134690881,225.5864574,18.46610908,41.54376742,62.32055737
Dhulwa,3.798428604,2.794447676,536.1252653,2.102260936,435.5921416,14.01420221,28.02418233,49.50885425
Digraj,15.14549057,19.17861585,506.526245,0.766771001,151.3644811,3.026422293,32.1388455,55.19826078
Dorli,64.5034229,29.08496992,485.2127501,0.741865862,485.2797135,18.93045661,46.28832356,69.28600014
Ekurli,39.46252675,3.677639781,693.0875947,1.844679138,655.4155198,12.65046898,49.50049269,54.23910388
Fattepur,71.30241908,7.348299221,411.7414545,2.077729543,155.6820352,11.03200826,42.14318597,40.6263167
Ganeshpur,27.85849247,19.29941191,108.9469284,0.2880849,108.7582004,14.04623829,35.62619207,59.5079545
Goji,32.28229795,11.08412782,4.351020318,0.277316182,243.367009,16.73767094,28.89689175,44.41825488
Gondapur,35.94622054,18.69051597,170.5224637,1.646214226,528.9076405,23.47814135,38.98437628,69.0520438
Hirapur,68.63758839,34.70777706,4.334751397,0.778701885,442.6065429,10.74171142,29.65117171,77.34556484
Inzapur,41.65575855,19.1873886,82.30039156,1.26882838,369.713993,9.402125395,31.66966253,51.66835804
Itala,81.35443699,15.68967155,28.69933821,1.902213363,117.2009311,2.836822934,43.73693615,75.40782882
Itlapur,3.878179857,14.89127224,98.99133406,1.63875684,592.6597294,9.253038274,29.69951304,70.64847489
Jamnala,41.45617168,32.06140782,264.9297455,1.143994002,493.9800059,9.399690069,47.65118279,46.08008177
Jamtha,39.81134153,15.22350296,547.8610252,0.195395152,277.4011087,16.42618611,46.83092236,61.36180767
Jaulgaon,39.24467978,26.8567024,324.4913262,1.209401675,506.8931006,13.93729816,49.70974311,51.97928006
Kamathwada,43.30871176,36.44518402,693.8359474,2.013332337,228.4059494,24.66211704,41.18103155,69.15140174
Kamthi,60.85988594,11.42205766,460.4320538,0.676585946,508.8857299,16.7646816,29.33643823,61.5873603
Karanji,38.89705377,18.25641553,549.642743,0.530266651,488.1628428,13.93781966,47.03261232,72.48183773
Karla,1.494519226,15.38913593,440.3403401,0.305372081,120.3701119,4.629591187,45.17503582,50.30092125
Kartada,80.34851961,24.9745007,349.7966748,1.487037239,661.6263751,12.85846974,48.55625368,42.73663888
Kedarwadi,91.45860811,20.8370189,642.4636183,0.621802994,375.0488838,10.21393397,43.17491452,44.71329739
Kelapur,78.8009801,34.24735401,243.2811655,0.318912379,487.0952337,26.67155017,45.07316678,40.3596904
Kesalapur,34.34926085,11.99727116,684.6549078,1.228532887,656.3973658,8.896855098,32.06708464,72.62678269
Khanapur,55.82236122,3.156980656,652.3460099,0.570943637,446.1025226,24.67177815,43.55234193,49.10137018
Kharangana,38.78551977,34.61274917,417.4411926,1.709420675,607.2077324,9.403504301,48.43862135,68.97435489
Kurzadi,72.26998347,16.60696953,619.4081137,1.349733488,386.8317698,3.214601709,33.67276614,68.56799533
Kutki,28.5533642,21.26971898,422.7363101,1.878758486,633.8597378,17.85038667,45.55670682,79.78573968
Lonsawali,86.42748637,8.402574586,663.9167231,0.216535185,505.9685279,7.517722984,28.9716368,70.60806401
Madni,43.65345127,11.34973656,517.0587658,0.810978432,126.6706775,8.218482594,37.68077438,71.90644758
Mahakal,35.21885628,25.48234304,53.80626878,0.229214227,89.46322566,25.45814565,32.26222523,57.99418249
Malegaon,62.47492492,12.3137425,622.8477036,1.531863316,717.8003181,16.74277147,48.18041765,77.29403256
Mandavgad,63.12127045,5.564146592,504.7793157,1.459887247,397.3672532,25.94904763,31.52418351,76.81729444
Mandawa,88.28667586,10.84398196,506.5135026,2.01667299,315.0543315,12.08998613,33.80672516,42.33336972
Masala,68.02386757,2.365023201,648.1660506,0.499235821,373.1449527,16.24937954,25.6671881,54.27044033
Meghapur,61.69143224,4.736446421,168.9482138,0.155408363,222.4193932,3.061592656,33.35340273,76.75215284
Mirapur,82.04607412,27.99706839,488.6496234,0.936275022,602.4499171,3.472522116,36.94116947,52.8033312
Morangana,62.08384901,34.37024705,578.2630449,0.383908436,394.9906126,10.1836981,33.32937851,71.66281832
Mudhapur,54.4755738,24.44277642,607.4846691,1.3004546,543.0667978,27.2925559,45.14112723,68.86663559
Nagapur,51.75161342,10.59212232,157.300201,2.022090832,288.5637069,26.85175334,33.33382448,68.83724717
Nagthana,63.49642845,28.53379117,198.1307642,1.806412018,157.6992501,22.73114187,42.38136848,71.77437442
Nalwadi,60.32185037,31.05215638,77.59064223,1.204843421,476.2972914,23.13622066,35.66930937,43.97314111
Nandora,33.68912833,18.82832913,46.22871707,2.018800014,344.3604238,7.843358562,35.49502729,48.68025567
Narayanpur,31.61152127,25.42635908,258.1049811,1.214432704,660.4535988,24.47287139,28.1517848,61.77417468
Narsula,88.37410931,21.67776128,416.6447289,0.59776215,99.71125371,17.96330117,41.10912595,58.47715036
Neri,51.97842905,28.66354178,601.2685634,0.317250403,208.224725,25.68569459,29.71036513,61.76780902
Nimgaon,58.81138202,13.55086257,641.1345368,0.123746057,358.2552776,7.808196549,43.29259725,74.60771386
Padhegaon,78.21807373,15.81289052,459.6671846,1.188775739,729.054291,19.99253275,38.31825483,77.2438733
Palakwadi,73.87794257,29.58613645,136.0424671,0.86551487,565.7399686,19.82305736,45.8545075,70.25123682
Paloti,61.33531729,30.20854945,289.9354197,2.017452012,578.1752704,3.691652151,33.3107472,58.62134409
Pandharkawda,38.95026006,36.52358793,586.1070048,0.733862067,678.9197717,7.03978304,33.45757652,43.86017373
Pavnar,76.16100819,29.650262,10.62752377,0.96647821,435.5551424,19.85228274,35.92290766,59.05663471
Pavni,50.65871834,34.27647733,526.1201103,1.500511096,146.3245932,11.29724114,48.34302627,54.67420653
Pavnur,73.71997613,23.47496852,451.6302866,1.846691847,509.8685196,14.40055779,42.74336637,78.00100939
Peth,49.3208036,21.71180168,445.1409216,1.452149168,609.2795638,24.37155619,42.54064527,70.07034552
Pipri,10.60494801,9.570979047,282.3164847,0.723718055,319.6271229,25.14896993,44.3936905,40.6430161
Pujai,66.79802377,33.9893764,335.9543449,0.80637721,459.7007296,6.832874962,34.74788867,72.72132935
Pulai,17.1954262,13.51789133,383.4905345,1.679240533,360.1321858,19.31794833,30.15431524,66.86620521
Raghunathpur,59.29580572,5.178082391,504.4627883,0.959277312,644.8035797,10.94000814,48.23476467,65.50722195
Raipalli,35.91675252,11.90539655,555.9272975,0.961305972,202.8501974,14.20942561,30.73807236,58.80240636
Rampur,71.20205538,22.33969281,3.816293634,0.352990877,380.1927165,12.69595064,30.43050107,72.95177616
Rotha,63.49844644,17.73927566,574.1263993,1.289469469,338.5698102,7.311118125,37.89956527,54.74063275
Sakhara,42.10028653,21.90543834,693.3586923,1.831573437,242.2869712,4.1389842,49.33336078,63.3275806
Salod,5.981410885,3.134361408,680.5449642,0.623964636,548.9549964,3.206904839,40.3871321,61.70519295
Satoda,16.28237361,19.31340669,349.8314108,1.392596179,154.0863237,20.30775658,46.21076977,79.44677647
Sawali,44.4994763,17.91807052,147.1833495,0.240369403,730.0758849,6.543600049,26.86471845,41.77145408
Sawangi,34.5429973,21.84668689,345.3127992,0.63839858,304.9702844,14.28721187,47.49164556,49.31391063
Selsura,92.15289942,1.035319839,422.3452766,1.769818637,353.5331551,20.14233563,29.41084584,73.69982266
Selukate,58.54751481,33.24119984,173.0010336,1.372671665,628.868257,4.907645082,31.69646399,77.25902648
Sevagram,19.38703206,23.19515492,560.3652481,1.949106233,139.7575344,16.79669919,43.44263745,78.05701347
Sewa,35.55414946,20.70221322,325.2171394,2.027438558,351.3337031,23.20720191,29.65494484,41.0811288
Shampur,63.19568573,28.12965428,434.7884816,1.04458584,438.7108932,5.522757346,47.0080399,69.93494164
Shivapur,17.07036127,9.141227159,610.8786116,0.865299842,126.6344018,19.69338785,29.02872547,45.42552357
Sindi,23.81019632,25.49231915,670.4588013,0.526177742,459.0190369,11.8110384,41.20918047,52.16947797
Sindi,45.9048526,12.54256782,213.9646128,1.64006772,690.0779317,15.97956115,37.18741195,41.46448347
Sirasgaon,79.26234742,4.6454851,220.5145702,2.136608964,691.2180162,25.99444148,38.88414582,56.744872
Sirpur,67.84127537,11.55957646,122.7027597,0.789518943,179.6835686,22.0954547,44.91926449,43.61806284
Sondlapur,84.17280033,7.331812737,663.9963913,1.036424757,89.73008564,14.40088093,32.78241839,56.96158008
Sonegaon,50.82995063,32.48653205,702.4201997,0.326728051,118.090296,12.58994083,45.28014975,50.49146647
Sonpeth,2.65797574,23.50069206,17.3213996,0.469651255,675.9620338,6.509480229,45.96742832,41.02982579
Sultanpur,84.50216475,1.328152154,203.5130824,1.375235327,731.6944359,2.95328491,44.83532234,51.92802745
Taharpur,19.81840631,34.4391279,465.4585951,1.422643004,589.6466592,8.472525925,39.59058188,62.17962635
Talegaon,26.13395103,23.09477336,718.545039,1.75274712,129.7444314,27.03501624,38.11316332,62.15194934
Tanapur,25.50493172,34.95656594,423.3842643,1.676617661,238.2831536,5.441157876,25.22710408,66.43188271
Taroda,37.10297906,34.36802567,226.6525585,1.548809205,104.2137707,18.54522641,44.41352272,69.49416977
Tigaon,90.91405418,32.72252652,112.6655096,0.995003639,222.2108756,8.122340961,29.47264943,56.11648866
Umari,65.83345222,33.45073357,579.0746261,1.35206517,680.5126393,17.12643751,43.5214873,49.72129416
Wadadha,80.84559548,6.109438729,555.8344721,0.202924341,638.661773,12.20827874,29.66521181,56.46320654
Wagdara,11.3403502,22.99906861,304.7943393,1.080438486,684.3980028,11.98183011,27.89785148,59.35579451
Waifad,75.60302621,17.98314366,94.56420099,1.841957132,166.0674152,10.9055929,32.58146307,41.6702123
Waigaon,55.09581618,25.13561184,319.771696,0.410237411,88.32021365,21.53222134,43.23384813,52.79720248
Walhapur,19.63235758,11.07616099,90.9197134,1.40185,265.9983533,16.10794863,30.37206793,43.75576771
Warud,37.76800189,25.65991532,347.1350913,1.673605627,523.5369851,18.22404629,45.0106507,55.34905681
Wathoda,11.68521854,7.022313666,424.7011822,2.040872535,638.2317898,9.180623272,38.07231864,68.57223455
Yaganddeo,70.08664019,29.71867006,353.712601,0.463397616,685.9003768,14.78528189,27.67586553,57.69223714
Yerandgaon,74.1185036,13.94497727,94.22812107,0.576564109,294.9473739,9.550341228,35.55481481,73.44288617
Yesamba,54.14000921,36.6316389,101.0186799,0.774165906,454.5350318,18.27024011,33.66486046,60.06805023
Zadgaon,3.549299417,2.774734757,505.6894279,1.056892767,233.6411788,4.475674659,36.48353041,40.00081263
